Name,Team,Week,Season,Rec ,Rec_Tgt ,Rec_Yds ,Rec_Y/R ,Rec_TD ,KR_TD ,PR_TD ,FumL ,FanPts,FanPts_HalfPPR,FanPts_PPR
Albert Wilson,KAN,9,2014,1,1,13,13,0,0,0,0,1.3,1.8,2.3
Albert Wilson,KAN,7,2014,1,1,11,11,0,0,0,0,1.1,1.6,2.1
Albert Wilson,KAN,17,2014,0,4,0,N/A ,0,0,0,0,0,0,0
Albert Wilson,KAN,13,2014,0,0,0,0,0,0,0,0,0,0,0
Aldrick Robinson,WAS,2,2014,1,2,6,6,0,0,0,0,0.6,1.1,1.6
Aldrick Robinson,WAS,4,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Aldrick Robinson,WAS,7,2013,2,2,75,37.5,1,0,0,0,13.5,14.5,15.5
Aldrick Robinson,WAS,12,2012,1,1,68,68,1,0,0,0,12.8,13.3,13.8
Aldrick Robinson,WAS,11,2013,2,3,60,30,1,0,0,0,12,13,14
Aldrick Robinson,WAS,1,2012,4,6,52,13,1,0,0,0,11.2,13.2,15.2
Aldrick Robinson,WAS,11,2012,1,1,49,49,1,0,0,0,10.9,11.4,11.9
Aldrick Robinson,WAS,15,2013,4,7,99,24.8,0,0,0,0,9.9,11.9,13.9
Aldrick Robinson,WAS,14,2013,4,6,67,16.8,0,0,0,0,6.7,8.7,10.7
Aldrick Robinson,WAS,2,2012,2,3,40,20,0,0,0,0,4,5,6
Aldrick Robinson,WAS,17,2013,3,11,33,11,0,0,0,0,3.3,4.8,6.3
Aldrick Robinson,WAS,16,2013,1,3,14,14,0,0,0,0,1.4,1.9,2.4
Aldrick Robinson,WAS,2,2013,1,2,13,13,0,0,0,0,1.3,1.8,2.3
Aldrick Robinson,WAS,3,2012,1,3,12,12,0,0,0,0,1.2,1.7,2.2
Aldrick Robinson,WAS,5,2012,1,1,10,10,0,0,0,0,1,1.5,2
Aldrick Robinson,WAS,9,2012,1,2,6,6,0,0,0,0,0.6,1.1,1.6
Aldrick Robinson,WAS,9,2013,1,1,4,4,0,0,0,0,0.4,0.9,1.4
Aldrick Robinson,WAS,13,2013,0,2,0,N/A ,0,0,0,0,0,0,0
Aldrick Robinson,WAS,12,2013,0,3,0,N/A ,0,0,0,0,0,0,0
Aldrick Robinson,WAS,8,2013,0,2,0,N/A ,0,0,0,0,0,0,0
Aldrick Robinson,WAS,3,2013,0,2,0,N/A ,0,0,0,0,0,0,0
Aldrick Robinson,WAS,1,2013,0,2,0,N/A ,0,0,0,0,0,0,0
Aldrick Robinson,WAS,8,2012,0,1,0,N/A ,0,0,0,0,0,0,0
Aldrick Robinson,WAS,7,2012,0,1,0,N/A ,0,0,0,0,0,0,0
Allen Hurns,JAC,9,2014,7,9,112,16,2,0,0,0,23.2,26.7,30.2
Allen Hurns,JAC,1,2014,4,9,110,27.5,2,0,0,0,23,25,27
Allen Hurns,JAC,3,2014,1,3,63,63,1,0,0,0,12.3,12.8,13.3
Allen Hurns,JAC,14,2014,5,10,36,7.2,1,0,0,0,9.6,12.1,14.6
Allen Hurns,JAC,15,2014,6,9,70,11.7,0,0,0,0,7,10,13
Allen Hurns,JAC,4,2014,5,6,68,13.6,0,0,0,0,6.8,9.3,11.8
Allen Hurns,JAC,8,2014,3,4,49,16.3,0,0,0,0,4.9,6.4,7.9
Allen Hurns,JAC,13,2014,4,8,42,10.5,0,0,0,0,4.2,6.2,8.2
Allen Hurns,JAC,16,2014,3,6,26,8.7,0,0,0,0,2.6,4.1,5.6
Allen Hurns,JAC,5,2014,4,11,26,6.5,0,0,0,0,2.6,4.6,6.6
Allen Hurns,JAC,6,2014,2,4,18,9,0,0,0,0,1.8,2.8,3.8
Allen Hurns,JAC,17,2014,2,4,15,7.5,0,0,0,0,1.5,2.5,3.5
Allen Hurns,JAC,12,2014,1,4,13,13,0,0,0,0,1.3,1.8,2.3
Allen Hurns,JAC,2,2014,2,6,13,6.5,0,0,0,0,1.3,2.3,3.3
Allen Hurns,JAC,10,2014,1,2,9,9,0,0,0,0,0.9,1.4,1.9
Allen Hurns,JAC,7,2014,1,2,7,7,0,0,0,0,0.7,1.2,1.7
Allen Robinson,JAC,8,2014,5,10,82,16.4,1,0,0,0,14.2,16.7,19.2
Allen Robinson,JAC,7,2014,4,7,60,15,1,0,0,0,12,14,16
Allen Robinson,JAC,3,2014,7,10,79,11.3,0,0,0,0,7.9,11.4,14.9
Allen Robinson,JAC,2,2014,4,6,75,18.8,0,0,0,0,7.5,9.5,11.5
Allen Robinson,JAC,6,2014,8,9,68,8.5,0,0,0,0,6.8,10.8,14.8
Allen Robinson,JAC,10,2014,5,10,60,12,0,0,0,0,6,8.5,11
Allen Robinson,JAC,5,2014,5,11,51,10.2,0,0,0,0,5.1,7.6,10.1
Allen Robinson,JAC,4,2014,5,7,38,7.6,0,0,0,0,3.8,6.3,8.8
Allen Robinson,JAC,9,2014,4,8,35,8.8,0,0,0,0,3.5,5.5,7.5
Allen Robinson,JAC,1,2014,1,3,0,0,0,0,0,0,0,0.5,1
Alshon Jeffery,CHI,11,2014,11,17,135,12.3,1,0,0,0,19.5,25,30.5
Alshon Jeffery,CHI,13,2014,9,13,71,7.9,2,0,0,0,19.1,23.6,28.1
Alshon Jeffery,CHI,5,2014,6,7,97,16.2,1,0,0,0,15.7,18.7,21.7
Alshon Jeffery,CHI,14,2014,6,9,95,15.8,1,0,0,0,15.5,18.5,21.5
Alshon Jeffery,CHI,15,2014,4,9,78,19.5,1,0,0,0,13.8,15.8,17.8
Alshon Jeffery,CHI,6,2014,5,7,136,27.2,0,0,0,0,13.6,16.1,18.6
Alshon Jeffery,CHI,16,2014,6,15,72,12,1,0,0,0,13.2,16.2,19.2
Alshon Jeffery,CHI,8,2014,5,8,59,11.8,1,0,0,0,11.9,14.4,16.9
Alshon Jeffery,CHI,3,2014,8,13,105,13.1,0,0,0,0,10.5,14.5,18.5
Alshon Jeffery,CHI,4,2014,4,7,39,9.8,1,0,0,0,9.9,11.9,13.9
Alshon Jeffery,CHI,12,2014,3,4,22,7.3,1,0,0,0,8.2,9.7,11.2
Alshon Jeffery,CHI,1,2014,5,6,71,14.2,0,0,0,0,7.1,9.6,12.1
Alshon Jeffery,CHI,10,2014,6,12,63,10.5,0,0,0,0,6.3,9.3,12.3
Alshon Jeffery,CHI,2,2014,3,6,47,15.7,0,0,0,0,4.7,6.2,7.7
Alshon Jeffery,CHI,17,2014,2,5,34,17,0,0,0,0,3.4,4.4,5.4
Alshon Jeffery,CHI,7,2014,2,7,9,4.5,0,0,0,0,0.9,1.9,2.9
Alshon Jeffery,CHI,13,2013,12,15,249,20.8,2,0,0,0,36.9,42.9,48.9
Alshon Jeffery,CHI,5,2013,10,13,218,21.8,1,0,0,0,27.8,32.8,37.8
Alshon Jeffery,CHI,4,2013,5,11,107,21.4,1,0,0,0,16.7,19.2,21.7
Alshon Jeffery,CHI,14,2013,5,9,84,16.8,1,0,0,0,14.4,16.9,19.4
Alshon Jeffery,CHI,1,2012,3,5,80,26.7,1,0,0,0,14,15.5,17
Alshon Jeffery,CHI,15,2013,5,5,72,14.4,1,0,0,0,13.2,15.7,18.2
Alshon Jeffery,CHI,9,2013,5,9,60,12,1,0,0,0,12,14.5,17
Alshon Jeffery,CHI,14,2012,3,6,57,19,1,0,0,0,11.7,13.2,14.7
Alshon Jeffery,CHI,10,2013,9,18,114,12.7,0,0,0,0,11.4,15.9,20.4
Alshon Jeffery,CHI,7,2013,4,7,105,26.3,0,0,0,0,10.5,12.5,14.5
Alshon Jeffery,CHI,11,2013,7,11,83,11.9,0,0,0,0,8.3,11.8,15.3
Alshon Jeffery,CHI,5,2012,2,4,20,10,1,0,0,0,8,9,10
Alshon Jeffery,CHI,16,2013,6,9,76,12.7,0,0,0,0,7.6,10.6,13.6
Alshon Jeffery,CHI,17,2012,4,7,76,19,0,0,0,0,7.6,9.6,11.6
Alshon Jeffery,CHI,17,2013,3,8,80,26.7,0,0,0,1,6,7.5,9
Alshon Jeffery,CHI,3,2013,7,8,51,7.3,0,0,0,0,5.1,8.6,12.1
Alshon Jeffery,CHI,3,2012,5,7,45,9,0,0,0,0,4.5,7,9.5
Alshon Jeffery,CHI,12,2013,4,8,42,10.5,0,0,0,0,4.2,6.2,8.2
Alshon Jeffery,CHI,1,2013,5,8,42,8.4,0,0,0,0,4.2,6.7,9.2
Alshon Jeffery,CHI,16,2012,1,4,35,35,0,0,0,0,3.5,4,4.5
Alshon Jeffery,CHI,4,2012,3,5,32,10.7,0,0,0,0,3.2,4.7,6.2
Alshon Jeffery,CHI,6,2013,1,5,27,27,0,0,0,0,2.7,3.2,3.7
Alshon Jeffery,CHI,11,2012,2,4,15,7.5,0,0,0,0,1.5,2.5,3.5
Alshon Jeffery,CHI,2,2013,1,5,11,11,0,0,0,0,1.1,1.6,2.1
Alshon Jeffery,CHI,2,2012,1,2,7,7,0,0,0,0,0.7,1.2,1.7
Alshon Jeffery,CHI,15,2012,0,4,0,N/A ,0,0,0,0,0,0,0
Amani Toomer,NYG ,13,2008,5,N/A ,85,17,1,0,0,0,14.5,17,19.5
Amani Toomer,NYG ,2,2008,6,N/A ,67,11.2,1,0,0,0,12.7,15.7,18.7
Amani Toomer,NYG ,12,2008,4,N/A ,30,7.5,1,0,0,0,9,11,13
Amani Toomer,NYG ,9,2008,2,N/A ,26,13,1,0,0,0,8.6,9.6,10.6
Amani Toomer,NYG ,3,2008,5,N/A ,64,12.8,0,0,0,0,6.4,8.9,11.4
Amani Toomer,NYG ,10,2008,5,N/A ,53,10.6,0,0,0,0,5.3,7.8,10.3
Amani Toomer,NYG ,8,2008,2,N/A ,39,19.5,0,0,0,0,3.9,4.9,5.9
Amani Toomer,NYG ,15,2008,3,N/A ,32,10.7,0,0,0,0,3.2,4.7,6.2
Amani Toomer,NYG,7,2008,3,N/A ,31,10.3,0,0,0,0,3.1,4.6,6.1
Amani Toomer,NYG ,16,2008,2,N/A ,27,13.5,0,0,0,0,2.7,3.7,4.7
Amani Toomer,NYG ,14,2008,2,N/A ,25,12.5,0,0,0,0,2.5,3.5,4.5
Amani Toomer,NYG ,17,2008,2,N/A ,16,8,0,0,0,0,1.6,2.6,3.6
Amani Toomer,NYG ,1,2008,2,N/A ,12,6,0,0,0,0,1.2,2.2,3.2
Amani Toomer,NYG ,11,2008,1,N/A ,9,9,0,0,0,0,0.9,1.4,1.9
Andre Caldwell,DEN,11,2014,3,4,31,10.3,0,0,0,0,3.1,4.6,6.1
Andre Caldwell,DEN,1,2014,2,5,16,8,0,0,0,0,1.6,2.6,3.6
Andre Caldwell,DEN,17,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,14,2014,0,0,0,0,0,0,0,0,0,0,0
Andre Caldwell,DEN,13,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,10,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,9,2014,0,0,0,0,0,0,0,0,0,0,0
Andre Caldwell,DEN,8,2014,0,0,0,0,0,0,0,0,0,0,0
Andre Caldwell,DEN,7,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,6,2014,0,0,0,0,0,0,0,0,0,0,0
Andre Caldwell,DEN,5,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,2,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,15,2013,6,10,59,9.8,2,0,0,0,17.9,20.9,23.9
Andre Caldwell,CIN,11,2011,3,N/A ,63,21,1,0,0,0,12.3,13.8,15.3
Andre Caldwell,CIN ,3,2009,6,N/A ,52,8.7,1,0,0,0,11.2,14.2,17.2
Andre Caldwell,CIN,17,2010,7,N/A ,94,13.4,0,0,0,0,9.4,12.9,16.4
Andre Caldwell,CIN ,5,2009,2,N/A ,33,16.5,1,0,0,0,9.3,10.3,11.3
Andre Caldwell,CIN,15,2010,4,N/A ,89,22.3,0,0,0,0,8.9,10.9,12.9
Andre Caldwell,DEN,1,2013,1,1,28,28,1,0,0,0,8.8,9.3,9.8
Andre Caldwell,CIN,16,2010,4,N/A ,87,21.8,0,0,0,0,8.7,10.7,12.7
Andre Caldwell,CIN,2,2011,3,N/A ,27,9,1,0,0,0,8.7,10.2,11.7
Andre Caldwell,CIN,9,2011,5,N/A ,22,4.4,1,0,0,0,8.2,10.7,13.2
Andre Caldwell,CIN ,9,2009,3,N/A ,15,5,1,0,0,0,7.5,9,10.5
Andre Caldwell,CIN ,6,2009,6,N/A ,57,9.5,0,0,0,0,5.7,8.7,11.7
Andre Caldwell,CIN ,1,2009,6,N/A ,54,9,0,0,0,0,5.4,8.4,11.4
Andre Caldwell,CIN,3,2011,6,N/A ,53,8.8,0,0,0,0,5.3,8.3,11.3
Andre Caldwell,DEN,17,2013,3,6,42,14,0,0,0,0,4.2,5.7,7.2
Andre Caldwell,DEN,2,2013,1,1,36,36,0,0,0,0,3.6,4.1,4.6
Andre Caldwell,CIN ,17,2008,5,N/A ,34,6.8,0,0,0,0,3.4,5.9,8.4
Andre Caldwell,CIN,5,2010,4,N/A ,33,8.3,0,0,0,0,3.3,5.3,7.3
Andre Caldwell,CIN ,12,2009,3,N/A ,33,11,0,0,0,0,3.3,4.8,6.3
Andre Caldwell,CIN,6,2011,4,N/A ,32,8,0,0,0,0,3.2,5.2,7.2
Andre Caldwell,CIN,8,2011,4,N/A ,31,7.8,0,0,0,0,3.1,5.1,7.1
Andre Caldwell,CIN ,12,2008,3,N/A ,26,8.7,0,0,0,0,2.6,4.1,5.6
Andre Caldwell,CIN,10,2011,3,N/A ,25,8.3,0,0,0,0,2.5,4,5.5
Andre Caldwell,CIN ,14,2009,4,N/A ,25,6.3,0,0,0,0,2.5,4.5,6.5
Andre Caldwell,CIN,12,2011,3,N/A ,24,8,0,0,0,0,2.4,3.9,5.4
Andre Caldwell,CIN ,10,2009,4,N/A ,23,5.8,0,0,0,0,2.3,4.3,6.3
Andre Caldwell,CIN ,16,2009,3,N/A ,22,7.3,0,0,0,0,2.2,3.7,5.2
Andre Caldwell,CIN ,15,2009,5,N/A ,22,4.4,0,0,0,0,2.2,4.7,7.2
Andre Caldwell,CIN ,7,2009,2,N/A ,19,9.5,0,0,0,0,1.9,2.9,3.9
Andre Caldwell,DEN,14,2012,1,1,18,18,0,0,0,0,1.8,2.3,2.8
Andre Caldwell,CIN,4,2011,2,N/A ,17,8.5,0,0,0,0,1.7,2.7,3.7
Andre Caldwell,CIN ,2,2009,2,N/A ,16,8,0,0,0,0,1.6,2.6,3.6
Andre Caldwell,CIN,4,2010,3,N/A ,15,5,0,0,0,0,1.5,3,4.5
Andre Caldwell,CIN ,11,2009,3,N/A ,35,11.7,0,0,0,1,1.5,3,4.5
Andre Caldwell,DEN,8,2013,1,2,14,14,0,0,0,0,1.4,1.9,2.4
Andre Caldwell,CIN,5,2011,2,N/A ,13,6.5,0,0,0,0,1.3,2.3,3.3
Andre Caldwell,DEN,16,2013,2,3,12,6,0,0,0,0,1.2,2.2,3.2
Andre Caldwell,CIN,14,2011,2,N/A ,10,5,0,0,0,0,1,2,3
Andre Caldwell,CIN,7,2010,1,N/A ,10,10,0,0,0,0,1,1.5,2
Andre Caldwell,CIN,11,2010,1,N/A ,9,9,0,0,0,0,0.9,1.4,1.9
Andre Caldwell,CIN,3,2010,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Andre Caldwell,CIN ,16,2008,1,N/A ,8,8,0,0,0,0,0.8,1.3,1.8
Andre Caldwell,CIN ,4,2009,2,N/A ,26,13,0,0,0,1,0.6,1.6,2.6
Andre Caldwell,CIN ,14,2008,1,N/A ,6,6,0,0,0,0,0.6,1.1,1.6
Andre Caldwell,DEN,4,2013,1,2,5,5,0,0,0,0,0.5,1,1.5
Andre Caldwell,DEN,13,2013,1,1,4,4,0,0,0,0,0.4,0.9,1.4
Andre Caldwell,CIN ,15,2008,1,N/A ,4,4,0,0,0,0,0.4,0.9,1.4
Andre Caldwell,DEN,14,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,11,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,10,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,6,2013,0,0,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,17,2012,0,2,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,DEN,4,2012,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,CIN,10,2010,0,N/A ,0,N/A ,0,0,0,0,0,0,0
Andre Caldwell,CIN ,13,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Andre Caldwell,CIN ,13,2008,0,N/A ,0,0,0,0,0,0,0,0,0
Andre Caldwell,CIN,7,2008,0,N/A ,0,0,0,0,0,0,0,0,0
Andre Caldwell,CIN,12,2010,0,N/A ,0,N/A ,0,0,0,1,-2,-2,-2
Andre' Davis,HOU ,3,2008,2,N/A ,60,30,0,0,0,0,6,7,8
Andre' Davis,HOU ,17,2008,3,N/A ,58,19.3,0,0,0,0,5.8,7.3,8.8
Andre' Davis,HOU ,6,2008,2,N/A ,28,14,0,0,0,0,2.8,3.8,4.8
Andre' Davis,HOU ,14,2008,2,N/A ,22,11,0,0,0,0,2.2,3.2,4.2
Andre' Davis,HOU ,15,2009,1,N/A ,21,21,0,0,0,0,2.1,2.6,3.1
Andre' Davis,HOU,7,2008,1,N/A ,15,15,0,0,0,0,1.5,2,2.5
Andre' Davis,HOU ,7,2009,1,N/A ,14,14,0,0,0,0,1.4,1.9,2.4
Andre' Davis,HOU ,1,2009,3,N/A ,14,4.7,0,0,0,0,1.4,2.9,4.4
Andre' Davis,HOU ,5,2008,1,N/A ,14,14,0,0,0,0,1.4,1.9,2.4
Andre' Davis,HOU ,4,2008,1,N/A ,14,14,0,0,0,0,1.4,1.9,2.4
Andre' Davis,HOU ,17,2009,1,N/A ,10,10,0,0,0,0,1,1.5,2
Andre' Davis,HOU ,12,2008,1,N/A ,10,10,0,0,0,0,1,1.5,2
Andre' Davis,HOU ,14,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,13,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,12,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,11,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,8,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,6,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,5,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,4,2009,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,16,2008,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,15,2008,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,13,2008,0,N/A ,0,0,0,0,0,0,0,0,0
Andre' Davis,HOU ,1,2008,0,N/A ,0,0,0,0,0,0,0,0,0
Andre Holmes,OAK,6,2014,4,8,121,30.3,2,0,0,0,24.1,26.1,28.1
Andre Holmes,OAK,4,2014,5,12,74,14.8,1,0,0,0,13.4,15.9,18.4
Andre Holmes,OAK,8,2014,5,7,69,13.8,1,0,0,0,12.9,15.4,17.9
Andre Holmes,OAK,16,2014,3,6,73,24.3,0,0,0,0,7.3,8.8,10.3
Andre Holmes,OAK,15,2014,5,12,70,14,0,0,0,0,7,9.5,12
Andre Holmes,OAK,12,2014,5,10,55,11,0,0,0,0,5.5,8,10.5
Andre Holmes,OAK,2,2014,5,7,45,9,0,0,0,0,4.5,7,9.5
Andre Holmes,OAK,14,2014,2,5,38,19,0,0,0,0,3.8,4.8,5.8
Andre Holmes,OAK,7,2014,3,5,34,11.3,0,0,0,0,3.4,4.9,6.4
Andre Holmes,OAK,3,2014,1,2,29,29,0,0,0,0,2.9,3.4,3.9
Andre Holmes,OAK,13,2014,3,6,28,9.3,0,0,0,0,2.8,4.3,5.8
Andre Holmes,OAK,9,2014,2,5,28,14,0,0,0,0,2.8,3.8,4.8
Andre Holmes,OAK,11,2014,2,6,19,9.5,0,0,0,0,1.9,2.9,3.9
Andre Holmes,OAK,17,2014,2,7,10,5,0,0,0,0,1,2,3
Andre Holmes,OAK,10,2014,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Holmes,OAK,13,2013,7,11,136,19.4,0,0,0,0,13.6,17.1,20.6
Andre Holmes,OAK,15,2013,4,7,58,14.5,1,0,0,0,11.8,13.8,15.8
Andre Holmes,OAK,16,2013,5,8,71,14.2,0,0,0,0,7.1,9.6,12.1
Andre Holmes,OAK,14,2013,3,7,63,21,0,0,0,0,6.3,7.8,9.3
Andre Holmes,OAK,17,2013,3,8,38,12.7,0,0,0,0,3.8,5.3,6.8
Andre Holmes,OAK,11,2013,1,3,33,33,0,0,0,0,3.3,3.8,4.3
Andre Holmes,OAK,12,2013,2,5,32,16,0,0,0,0,3.2,4.2,5.2
Andre Holmes,DAL,4,2012,1,1,7,7,0,0,0,0,0.7,1.2,1.7
Andre Holmes,DAL,12,2012,1,1,4,4,0,0,0,0,0.4,0.9,1.4
Andre Holmes,OAK,10,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Holmes,OAK,8,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Holmes,OAK,6,2013,0,1,0,N/A ,0,0,0,0,0,0,0
Andre Johnson,HOU,17,2014,10,15,134,13.4,1,0,0,0,19.4,24.4,29.4
Andre Johnson,HOU,6,2014,7,12,99,14.1,1,0,0,1,13.9,17.4,20.9
Andre Johnson,HOU,13,2014,7,11,53,7.6,1,0,0,1,9.3,12.8,16.3
Andre Johnson,HOU,1,2014,6,9,93,15.5,0,0,0,0,9.3,12.3,15.3
Andre Johnson,HOU,7,2014,5,9,77,15.4,0,0,0,0,7.7,10.2,12.7
Andre Johnson,HOU,2,2014,6,7,74,12.3,0,0,0,0,7.4,10.4,13.4
Andre Johnson,HOU,11,2014,7,10,68,9.7,0,0,0,0,6.8,10.3,13.8
Andre Johnson,HOU,16,2014,6,13,65,10.8,0,0,0,0,6.5,9.5,12.5
Andre Johnson,HOU,5,2014,5,8,58,11.6,0,0,0,0,5.8,8.3,10.8
Andre Johnson,HOU,8,2014,7,12,55,7.9,0,0,0,0,5.5,9,12.5
Andre Johnson,HOU,4,2014,6,7,71,11.8,0,0,0,1,5.1,8.1,11.1
Andre Johnson,HOU,12,2014,3,12,36,12,0,0,0,0,3.6,5.1,6.6
Andre Johnson,HOU,3,2014,4,11,24,6,0,0,0,0,2.4,4.4,6.4
Andre Johnson,HOU,14,2014,4,4,17,4.3,0,0,0,0,1.7,3.7,5.7
Andre Johnson,HOU,9,2014,2,7,12,6,0,0,0,0,1.2,2.2,3.2
Andre Johnson,HOU,9,2013,9,13,229,25.4,3,0,0,0,40.9,45.4,49.9
Andre Johnson,HOU,11,2012,14,19,273,19.5,1,0,0,0,33.3,40.3,47.3
Andre Johnson,HOU ,14,2009,11,N/A ,193,17.5,2,0,0,0,31.3,36.8,42.3
Andre Johnson,HOU ,2,2009,10,N/A ,149,14.9,2,0,0,0,26.9,31.9,36.9
Andre Johnson,HOU ,17,2008,10,N/A ,148,14.8,2,0,0,0,26.8,31.8,36.8
Andre Johnson,HOU ,15,2008,11,N/A ,207,18.8,1,0,0,0,26.7,32.2,37.7
Andre Johnson,HOU,14,2010,9,N/A ,140,15.6,2,0,0,0,26,30.5,35
Andre Johnson,HOU ,5,2009,8,N/A ,101,12.6,2,0,0,0,22.1,26.1,30.1
Andre Johnson,HOU,2,2010,12,N/A ,158,13.2,1,0,0,0,21.8,27.8,33.8
Andre Johnson,HOU ,6,2008,10,N/A ,178,17.8,1,0,0,1,21.8,26.8,31.8
Andre Johnson,HOU,15,2012,11,13,151,13.7,1,0,0,0,21.1,26.6,32.1
Andre Johnson,HOU,10,2010,9,N/A ,146,16.2,1,0,0,0,20.6,25.1,29.6
Andre Johnson,HOU,6,2010,8,N/A ,138,17.3,1,0,0,0,19.8,23.8,27.8
Andre Johnson,HOU ,15,2009,9,N/A ,196,21.8,0,0,0,0,19.6,24.1,28.6
Andre Johnson,HOU,12,2012,9,15,188,20.9,0,0,0,0,18.8,23.3,27.8
Andre Johnson,HOU,1,2012,8,10,119,14.9,1,0,0,0,17.9,21.9,25.9
Andre Johnson,HOU,8,2010,7,N/A ,106,15.1,1,0,0,0,16.6,20.1,23.6
Andre Johnson,HOU ,13,2009,7,N/A ,99,14.1,1,0,0,0,15.9,19.4,22.9
Andre Johnson,HOU,10,2013,5,12,37,7.4,2,0,0,0,15.7,18.2,20.7
Andre Johnson,HOU,1,2011,7,N/A ,95,13.6,1,0,0,0,15.5,19,22.5
Andre Johnson,HOU,14,2013,13,21,154,11.8,0,0,0,0,15.4,21.9,28.4
Andre Johnson,HOU,2,2011,7,N/A ,93,13.3,1,0,0,0,15.3,18.8,22.3
Andre Johnson,HOU,13,2010,6,N/A ,149,24.8,0,0,0,0,14.9,17.9,20.9
Andre Johnson,HOU,1,2013,12,16,146,12.2,0,0,0,0,14.6,20.6,26.6
Andre Johnson,HOU ,8,2008,11,N/A ,143,13,0,0,0,0,14.3,19.8,25.3
Andre Johnson,HOU,17,2012,12,17,141,11.8,0,0,0,0,14.1,20.1,26.1
Andre Johnson,HOU,7,2008,11,N/A ,141,12.8,0,0,0,0,14.1,19.6,25.1
Andre Johnson,HOU ,11,2009,4,N/A ,78,19.5,1,0,0,0,13.8,15.8,17.8
Andre Johnson,HOU ,6,2009,8,N/A ,135,16.9,0,0,0,0,13.5,17.5,21.5
Andre Johnson,HOU ,13,2008,7,N/A ,75,10.7,1,0,0,0,13.5,17,20.5
Andre Johnson,HOU,3,2012,2,4,72,36,1,0,0,0,13.2,14.2,15.2
Andre Johnson,HOU ,16,2009,5,N/A ,71,14.2,1,0,0,0,13.1,15.6,18.1
Andre Johnson,HOU,3,2011,7,N/A ,128,18.3,0,0,0,0,12.8,16.3,19.8
Andre Johnson,HOU ,9,2008,4,N/A ,62,15.5,1,0,0,0,12.2,14.2,16.2
Andre Johnson,HOU,13,2013,8,9,121,15.1,0,0,0,0,12.1,16.1,20.1
Andre Johnson,HOU,9,2012,8,10,118,14.8,0,0,0,0,11.8,15.8,19.8
Andre Johnson,HOU,15,2010,6,N/A ,58,9.7,1,0,0,0,11.8,14.8,17.8
Andre Johnson,HOU,11,2013,10,17,116,11.6,0,0,0,0,11.6,16.6,21.6
Andre Johnson,HOU,12,2010,9,N/A ,56,6.2,1,0,0,0,11.6,16.1,20.6
Andre Johnson,HOU ,12,2008,10,N/A ,116,11.6,0,0,0,0,11.6,16.6,21.6
Andre Johnson,HOU ,14,2008,4,N/A ,55,13.8,1,0,0,0,11.5,13.5,15.5
Andre Johnson,HOU ,1,2008,10,N/A ,112,11.2,0,0,0,0,11.2,16.2,21.2
Andre Johnson,HOU,4,2013,9,12,110,12.2,0,0,0,0,11,15.5,20
Andre Johnson,HOU ,9,2009,10,N/A ,103,10.3,0,0,0,0,10.3,15.3,20.3
